BBGCode, Price, AggregatedVolume
QQQ US ETF,1487.645215547264,96435
QQQ US ETF,1496.011462632122,215248
QQQ US ETF,1430.3361710794798,134860
QQQ US ETF,1586.8084002958467,195861
QQQ US ETF,1562.8866960251019,58982
QQQ US ETF,1576.2169842099238,133942
QQQ US ETF,1553.2906119893094,560226
QQQ US ETF,1564.6881178966432,56928
QQQ US ETF,1537.2997784181825,246278
QQQ US ETF,947.9688738778814,429069
QQQ US ETF,1514.4967105507958,433175
QQQ US ETF,1605.4732461560031,311306
QQQ US ETF,1507.097246467852,252337
QQQ US ETF,1580.501202975278,12057
QQQ US ETF,302.87887892652407,403421
QQQ US ETF,345.6337395443473,547536
QQQ US ETF,1435.514333727255,105487
QQQ US ETF,285.4923853114712,273560
QQQ US ETF,223.6064071258939,25776
QQQ US ETF,313.1435249059982,68125
QQQ US ETF,373.40962920299467,578143
QQQ US ETF,284.81981004530763,767598
QQQ US ETF,286.18327262639485,489301
QQQ US ETF,277.0167128951391,368439
QQQ US ETF,1546.6588851137064,69097
QQQ US ETF,1439.464455951188,206758
QQQ US ETF,1503.1753825889548,114263
QQQ US ETF,1424.2212996441178,805591
QQQ US ETF,1583.8155245764226,221511
QQQ US ETF,1486.7678519948408,480467
QQQ US ETF,848.5371434144138,40702
QQQ US ETF,254.10661595758984,231138
QQQ US ETF,372.1222288576528,677556
QQQ US ETF,242.50896992079748,802309
QQQ US ETF,254.18157597533371,6677
QQQ US ETF,1368.0839400580696,983712
QQQ US ETF,177.83174305942643,818680
QQQ US ETF,370.07427615615813,489671
QQQ US ETF,251.9920664901854,379747
QQQ US ETF,1402.8457556535948,853883
QQQ US ETF,317.0680779975046,484107
QQQ US ETF,289.5985409613076,837179
QQQ US ETF,1514.0435536460561,157552
QQQ US ETF,925.0829650686907,722218
QQQ US ETF,1600.6632419777168,717238
QQQ US ETF,1410.3113934779606,34254
QQQ US ETF,194.8655318374537,564858
QQQ US ETF,368.67521165736804,542529
QQQ US ETF,174.10421666684414,955868
QQQ US ETF,921.1214634863948,209037
QQQ US ETF,1420.3622982248082,452636
QQQ US ETF,1549.6314434769688,65227
QQQ US ETF,1528.2218197584532,33883
QQQ US ETF,963.8125604877081,320648
QQQ US ETF,1508.8568738628978,374784
QQQ US ETF,1546.312896559612,214093
QQQ US ETF,288.9570853568721,996784
QQQ US ETF,941.5474393577166,599101
QQQ US ETF,1542.421837857636,25874
QQQ US ETF,1574.2263231648406,30823
QQQ US ETF,1502.7908008094187,268326
QQQ US ETF,216.97198206373415,54006
QQQ US ETF,221.6274869331353,372476
QQQ US ETF,1575.1304152935652,172282
QQQ US ETF,1577.6250607546801,756020
QQQ US ETF,1560.64349481596,35620
QQQ US ETF,948.6927132042103,227092
QQQ US ETF,949.530290755476,733540
QQQ US ETF,282.02871344926393,144050
QQQ US ETF,950.356740129538,875226
QQQ US ETF,1574.7044373866408,197124
QQQ US ETF,1425.8202103938904,526867
QQQ US ETF,1448.69083254315,623099
QQQ US ETF,953.6747188529556,355957
QQQ US ETF,883.7776023167451,748152
QQQ US ETF,314.52828129514097,223303
QQQ US ETF,300.2049497752273,996743
QQQ US ETF,1410.9617018331517,104882
QQQ US ETF,953.5367415582135,511946
QQQ US ETF,241.9045882590222,946415
QQQ US ETF,383.89889862471614,99086
QQQ US ETF,1503.9389677007741,200153
QQQ US ETF,1502.6621940662526,130051
QQQ US ETF,1463.4318181625017,541356
QQQ US ETF,1524.147664757549,172880
QQQ US ETF,1500.1726742091726,219319
QQQ US ETF,1458.9888966166536,677809
QQQ US ETF,895.5848388189752,19457
QQQ US ETF,175.6388367664289,135197
QQQ US ETF,270.5596495233365,758260
QQQ US ETF,210.53495630465784,956734
QQQ US ETF,1628.7275573267837,227668
QQQ US ETF,1512.1769187458947,101944
QQQ US ETF,1565.4133837260058,341693
QQQ US ETF,433.0726249210611,181628
QQQ US ETF,1491.0301423811804,194944
QQQ US ETF,341.87600549456835,54836
QQQ US ETF,1583.1444141786765,514224
QQQ US ETF,159.68720145008942,558732
QQQ US ETF,1493.5890622065097,79422
QQQ US ETF,330.2916748158628,298436
QQQ US ETF,1489.9207368748246,360503
QQQ US ETF,1483.917765423731,112396
QQQ US ETF,887.7830441023301,122193
QQQ US ETF,1455.812832270518,753639
QQQ US ETF,1374.4276166556397,283725
QQQ US ETF,168.89215521643368,685214
QQQ US ETF,230.64290943467478,255318
QQQ US ETF,1416.4289811050533,23442
QQQ US ETF,1482.0523855076692,112008
QQQ US ETF,1418.7759946631863,299938
QQQ US ETF,917.1809984073741,480093
QQQ US ETF,273.8882516459243,55334
QQQ US ETF,1545.978012746173,280941
QQQ US ETF,1518.8212458963765,6344
QQQ US ETF,296.63014600654833,995284
QQQ US ETF,234.19480519295465,293555
QQQ US ETF,259.5686144254687,368257
QQQ US ETF,926.1965227494736,413856
QQQ US ETF,226.72246933178158,283875
QQQ US ETF,363.69138275123225,740801
QQQ US ETF,1460.0342092581316,102010
QQQ US ETF,331.6768738544768,505302
QQQ US ETF,1565.5666033868658,154214
QQQ US ETF,939.745328972773,61748
QQQ US ETF,1569.5947532023354,308052
QQQ US ETF,1503.8849734671828,227382
QQQ US ETF,314.695797937263,392311
QQQ US ETF,958.5454540264096,481905
QQQ US ETF,1384.4340963832806,408775
QQQ US ETF,1504.7922543438578,572054
QQQ US ETF,280.08972149892696,302680
QQQ US ETF,1501.7960649519778,450209
QQQ US ETF,1588.7869436538235,497924
QQQ US ETF,1597.9793622166876,396322
QQQ US ETF,1510.1078113425783,671686
QQQ US ETF,265.7185821712481,698853
QQQ US ETF,391.6420561410834,83214
QQQ US ETF,1558.1833271630326,156214
QQQ US ETF,937.3937685042414,839855
QQQ US ETF,184.43407139741467,55196
QQQ US ETF,1554.4888636985122,936631
QQQ US ETF,248.9492108357784,879918
QQQ US ETF,142.7038821049635,884056
QQQ US ETF,1509.9712163371157,6404
QQQ US ETF,295.85939487227586,694412
QQQ US ETF,1501.6584762589005,45478
QQQ US ETF,1516.7072465912904,385786
QQQ US ETF,258.8840373318966,7314
QQQ US ETF,867.1146280178652,290178
QQQ US ETF,946.7916411521187,938733
QQQ US ETF,1554.7574585535122,313199
QQQ US ETF,188.63540559808553,197715
QQQ US ETF,939.7004990132768,453189
QQQ US ETF,942.1903274794588,452536
QQQ US ETF,1609.9445280609689,77723
QQQ US ETF,1597.6731982050626,302601
QQQ US ETF,1568.6244036334306,253267
QQQ US ETF,401.4062214757001,723360
QQQ US ETF,274.5721980718284,554512
QQQ US ETF,1523.061256078094,477538
QQQ US ETF,954.2303590770468,170731
QQQ US ETF,1476.323270791415,257569
QQQ US ETF,1433.8843986111428,140308
QQQ US ETF,1442.4236784682605,397734
QQQ US ETF,281.68665739969384,639893
QQQ US ETF,849.786027398057,665173
QQQ US ETF,1460.140445240181,316669
QQQ US ETF,365.9208668461829,222015
QQQ US ETF,1395.7285620406897,699976
QQQ US ETF,1400.9962600440372,160753
QQQ US ETF,1570.4375844352348,493291
QQQ US ETF,1497.2931711928454,701750
QQQ US ETF,429.40720059709616,11833
QQQ US ETF,954.9545648610509,36705
QQQ US ETF,1437.9140733844172,84585
QQQ US ETF,1568.5870767653316,627172
QQQ US ETF,1523.463942335672,187392
QQQ US ETF,799.2675258282983,686156
QQQ US ETF,1427.088332164701,232303
QQQ US ETF,1616.9995611707457,18367
QQQ US ETF,1492.8030570579256,65572
QQQ US ETF,1393.0382828518289,964832
QQQ US ETF,1415.947492908774,90766
QQQ US ETF,1433.6280211967319,95622
QQQ US ETF,1554.6223279635963,137688
QQQ US ETF,1586.6968378667232,42416
QQQ US ETF,1543.7025460779682,251412
QQQ US ETF,1472.8633465221897,4074
QQQ US ETF,385.25727278638993,590516
QQQ US ETF,834.7248615227924,911430
QQQ US ETF,271.63251461543535,573482
QQQ US ETF,154.66458590929554,826978
QQQ US ETF,1447.5668194326497,151858
QQQ US ETF,1578.686193861468,133926
QQQ US ETF,1428.8718549842727,281826
QQQ US ETF,258.90792397201386,323485
QQQ US ETF,1460.169047684383,83297
QQQ US ETF,1443.6301871261496,348461
QQQ US ETF,1595.020008486983,295032
QQQ US ETF,937.4513251408391,948615
QQQ US ETF,888.6535183947709,711333
QQQ US ETF,1407.8944537296047,773569
QQQ US ETF,1411.5633935240041,676023
QQQ US ETF,162.9171488852066,115905
QQQ US ETF,1581.777364627899,254298
QQQ US ETF,225.02851126288874,365759
QQQ US ETF,389.45331148410133,791370
QQQ US ETF,1431.7525542960182,367555
QQQ US ETF,1596.5224618273653,135312
QQQ US ETF,931.0777825792641,28230
QQQ US ETF,1616.5894105738118,20043
QQQ US ETF,1441.7045846095766,513519
QQQ US ETF,839.562711871882,329486
QQQ US ETF,1455.8114347934095,405886
QQQ US ETF,1472.9234052463119,601533
QQQ US ETF,1448.2743222752486,414145
QQQ US ETF,1427.2853430989308,523003
QQQ US ETF,1566.1338208181098,100289
QQQ US ETF,370.52884258211805,263060
QQQ US ETF,935.4224252197577,38895
QQQ US ETF,1413.2465143091492,155160
QQQ US ETF,954.457852146378,642741
QQQ US ETF,921.4623425867784,68196
QQQ US ETF,923.8969583726322,857954
QQQ US ETF,975.5876759874752,609608
QQQ US ETF,1583.3443514410083,71665
QQQ US ETF,1605.4594785432146,130504
QQQ US ETF,1543.820267612953,533565
QQQ US ETF,958.7786402987832,642139
QQQ US ETF,1510.4363395787923,240362
QQQ US ETF,949.745317980696,55418
QQQ US ETF,1534.1649722654745,98099
QQQ US ETF,1570.2969024038794,614926
QQQ US ETF,1573.9016573577271,85169
QQQ US ETF,169.8201660519926,388858
QQQ US ETF,282.6158077473091,679946
QQQ US ETF,1457.9750592554344,487080
QQQ US ETF,849.1021600418187,378532
QQQ US ETF,360.4135959552039,419654
QQQ US ETF,1498.4385624468825,786086
QQQ US ETF,1615.0945717421243,488585
QQQ US ETF,1399.7872607706663,62169
QQQ US ETF,252.97720986714674,296203
QQQ US ETF,1498.3200339131608,562065
QQQ US ETF,949.3544020792248,605937
QQQ US ETF,1586.0740016984307,24864
QQQ US ETF,953.7783443930005,315223
QQQ US ETF,1519.0916525648952,361381
QQQ US ETF,851.7587734445973,21085
QQQ US ETF,836.103515656838,168288
QQQ US ETF,924.1264683885381,481078
QQQ US ETF,952.3537008270772,492002
QQQ US ETF,1571.5386253077559,629864
QQQ US ETF,1490.452870321564,92236
QQQ US ETF,1560.3922511422384,88400
QQQ US ETF,273.8877508314581,532498
QQQ US ETF,305.89665390333323,367589
QQQ US ETF,1534.560124172722,81
QQQ US ETF,1486.9121152143355,268182
QQQ US ETF,1573.481435929267,71609
QQQ US ETF,1562.5588336616038,341620
QQQ US ETF,1482.8962263941585,978289
QQQ US ETF,1396.9494123535776,589153
QQQ US ETF,956.7362806370891,423619
QQQ US ETF,168.33915111070684,556622
QQQ US ETF,1573.3677723077758,375584
QQQ US ETF,1512.7487455709481,30264
QQQ US ETF,317.41304652960355,891630
QQQ US ETF,1409.0772587003596,62695
QQQ US ETF,891.3835637706718,210675
QQQ US ETF,818.5480406010236,979600
QQQ US ETF,1515.8915287650996,39682
QQQ US ETF,397.06201340846746,324862
QQQ US ETF,1559.547296435867,230529
QQQ US ETF,270.6326124510024,763763
QQQ US ETF,1594.4457540772466,146518
QQQ US ETF,1581.2216665677952,120926
QQQ US ETF,1468.1939478302281,385279
QQQ US ETF,1534.7650447260673,351204
QQQ US ETF,263.4113551400661,385809
QQQ US ETF,920.1067794499304,361118
QQQ US ETF,1574.2368198966892,156694
QQQ US ETF,1573.4055027801555,713793
QQQ US ETF,281.7169911859889,660556
QQQ US ETF,281.5943395591755,976183
QQQ US ETF,1552.9362854850165,211901
QQQ US ETF,1567.0244555019049,17626
QQQ US ETF,378.7595333276248,199182
QQQ US ETF,254.48011873228145,313264
QQQ US ETF,285.275685923704,346492
QQQ US ETF,282.52084457753347,452597
QQQ US ETF,1499.9592891785715,347240
QQQ US ETF,1557.9873034440163,89982
QQQ US ETF,1580.586954245203,39681
QQQ US ETF,942.5742776305149,767039
QQQ US ETF,1396.0644970181575,57280
QQQ US ETF,1439.3937250387567,71951
QQQ US ETF,1615.9787320346907,185190
QQQ US ETF,1575.1331949027829,251610
QQQ US ETF,1445.982992550767,707294
QQQ US ETF,1514.0270808836456,35756
QQQ US ETF,1445.8145516503116,988551
QQQ US ETF,311.69486893364933,889233
QQQ US ETF,1436.9783294569786,857239
QQQ US ETF,229.42293268071103,279122
QQQ US ETF,284.03393859518445,568146
QQQ US ETF,1499.081882829786,249822
QQQ US ETF,1426.6725048596716,77006
QQQ US ETF,380.04593580358954,98428
QQQ US ETF,1572.8589045677,14334
QQQ US ETF,1571.1241227269118,1205
QQQ US ETF,944.1446514715021,851298
QQQ US ETF,948.2394371915891,508492
QQQ US ETF,337.00630720338046,618440
QQQ US ETF,1434.9856681748988,967089
QQQ US ETF,1435.3628634545962,39784
QQQ US ETF,949.6698944436587,277109
QQQ US ETF,944.0998055665003,872867
QQQ US ETF,965.3762479490769,32822
QQQ US ETF,230.5266244770986,47500
QQQ US ETF,183.14939252112885,159636
QQQ US ETF,957.3663983237439,451342
QQQ US ETF,268.0984583569079,947271
QQQ US ETF,1573.5932498003913,11032
QQQ US ETF,285.3282624120352,460497
QQQ US ETF,288.98073210331444,889032
QQQ US ETF,365.16519223602313,868674
QQQ US ETF,883.287492948287,893775
QQQ US ETF,963.0729641472049,557771
QQQ US ETF,1615.3532723614376,717091
QQQ US ETF,968.2970464126312,291139
QQQ US ETF,254.73601941980726,731050
QQQ US ETF,1555.5615995840221,179826
QQQ US ETF,242.42641579238568,186478
QQQ US ETF,290.1881888432999,140695
QQQ US ETF,1483.0360612463942,25731
QQQ US ETF,1499.3631023389087,154447
QQQ US ETF,1460.2823049278875,296728
QQQ US ETF,362.882276765631,810377
QQQ US ETF,197.91431492737598,980039
QQQ US ETF,195.86342091201385,399278
QQQ US ETF,1388.0505801307618,795712
QQQ US ETF,1441.9574034289099,79163
QQQ US ETF,932.1823881473462,160813
QQQ US ETF,277.96677695753465,487973
QQQ US ETF,901.3235897289709,624185
QQQ US ETF,1589.2125061308768,343826
QQQ US ETF,1535.8479661816355,606081
QQQ US ETF,861.7324711900056,261992
QQQ US ETF,948.7160503211162,841525
QQQ US ETF,1413.4177521069237,30624
QQQ US ETF,1365.5812875226575,323641
QQQ US ETF,291.68940832297375,120959
QQQ US ETF,308.3738274632677,182228
QQQ US ETF,1408.9652259983836,325349
QQQ US ETF,205.82356655193357,940538
QQQ US ETF,1609.466382729846,290738
QQQ US ETF,275.358407721305,829582
QQQ US ETF,967.7621843157334,8841
QQQ US ETF,942.6709025097583,34413
QQQ US ETF,1492.3845820515828,351607
QQQ US ETF,172.14038019834555,916842
QQQ US ETF,1578.4821575445562,235438
QQQ US ETF,879.3397096434451,237052
QQQ US ETF,1575.723635959962,2635
QQQ US ETF,934.789740134607,116932
QQQ US ETF,1568.131245158811,272260
QQQ US ETF,274.99384683932635,328110
QQQ US ETF,283.30781115721976,976934
QQQ US ETF,262.2370907221085,552971
QQQ US ETF,1569.71529670564,345379
QQQ US ETF,875.2488425950874,903414
QQQ US ETF,303.79394828239634,965330
QQQ US ETF,1651.217474017039,12861
QQQ US ETF,1581.6262936761696,385593
QQQ US ETF,296.1620765206324,606666
QQQ US ETF,1575.619482234181,588846
QQQ US ETF,223.64680970478344,767800
QQQ US ETF,159.11178578129596,638113
QQQ US ETF,323.2532429428889,741411
QQQ US ETF,1561.6702587003865,89917
QQQ US ETF,1389.2939021051554,304976
QQQ US ETF,1580.7102131856377,115710
QQQ US ETF,954.1747364759108,270946
QQQ US ETF,289.2173622200165,981996
QQQ US ETF,1579.5633008681089,89776
QQQ US ETF,943.1729725962774,285731
QQQ US ETF,179.80848188589633,3801
QQQ US ETF,206.78077538476114,77683
QQQ US ETF,956.7180020088741,175756
QQQ US ETF,1595.7382668026341,336928
QQQ US ETF,1552.0920592790033,63974
QQQ US ETF,1433.5456850049206,165104
QQQ US ETF,1409.421633003466,524165
QQQ US ETF,1531.4724596929466,18137
QQQ US ETF,870.7377807705909,260641
QQQ US ETF,1465.1613467556092,448088
QQQ US ETF,1459.4749915460031,500236
QQQ US ETF,285.0104257180788,271025
QQQ US ETF,277.30797058577446,952108
QQQ US ETF,1464.159934235938,512944
QQQ US ETF,1429.6834355745323,303589
QQQ US ETF,256.18000134798103,548170
QQQ US ETF,1446.8025482083906,107040
QQQ US ETF,944.1240394529458,685209
QQQ US ETF,281.26987385129263,735836
QQQ US ETF,242.21581341851245,823586
QQQ US ETF,1566.0599600966152,353799
QQQ US ETF,1605.2717247351595,571336
QQQ US ETF,1440.0968593215484,143309
QQQ US ETF,259.10568197410265,476359
QQQ US ETF,259.86829180129257,577262
QQQ US ETF,1486.590985742808,151093
QQQ US ETF,224.2485758987346,748204
QQQ US ETF,982.4379868929633,391288
QQQ US ETF,1616.3414612514543,44587
QQQ US ETF,1510.7891995887594,55303
QQQ US ETF,281.96376801983183,234220
QQQ US ETF,1520.0291936138387,343816
QQQ US ETF,935.6792695047221,696497
QQQ US ETF,1588.3409249007248,27337
QQQ US ETF,1577.160857887327,347656
QQQ US ETF,1427.23576950883,482493
QQQ US ETF,1513.6684860647124,694558
QQQ US ETF,1502.7412176912812,355268
QQQ US ETF,250.04010622979902,581698
QQQ US ETF,1360.8156531080572,387150
QQQ US ETF,269.4872203407358,171378
QQQ US ETF,1660.7693028217839,183638
QQQ US ETF,831.9789714344971,219785
QQQ US ETF,940.2959321333855,76061
QQQ US ETF,431.73747828060044,575217
QQQ US ETF,1570.6282181613635,378390
QQQ US ETF,185.25671426240473,47233
QQQ US ETF,956.7742627342429,765334
QQQ US ETF,279.1521462463462,663867
QQQ US ETF,1383.4098572569249,12443
QQQ US ETF,267.27731959783785,338010
QQQ US ETF,1530.5105957178007,55517
QQQ US ETF,1415.663490046827,674899
QQQ US ETF,191.82486496626763,325563
QQQ US ETF,1504.2532709556476,423900
QQQ US ETF,1569.5869625423047,114656
QQQ US ETF,1382.5730887099546,128256
QQQ US ETF,1557.2045176811293,4773
QQQ US ETF,334.77391272493145,560757
QQQ US ETF,1373.2064369334087,204664
QQQ US ETF,900.1897013235701,450615
QQQ US ETF,1456.2173691457438,768578
QQQ US ETF,822.0835076333286,632219
QQQ US ETF,1345.675928965579,353659
QQQ US ETF,1581.710700447751,619387
QQQ US ETF,177.46049265414348,909107
QQQ US ETF,1542.0770259351686,552350
QQQ US ETF,207.95741721814125,769990
QQQ US ETF,313.12413095275235,24887
QQQ US ETF,807.98179895806,251124
QQQ US ETF,1369.3480320201274,450036
QQQ US ETF,143.91080754493518,322035
QQQ US ETF,1382.9948518876806,137464
QQQ US ETF,1377.783518717848,80438
QQQ US ETF,286.4467531625289,483909
QQQ US ETF,1470.9787430971653,32637
QQQ US ETF,159.25751802692656,301248
QQQ US ETF,1395.5292484533927,285469
QQQ US ETF,866.4430105079896,350469
QQQ US ETF,1550.715794906358,244025
QQQ US ETF,1570.0878260974446,147749
QQQ US ETF,251.4052242102533,317422
QQQ US ETF,1599.9506717010715,316089
QQQ US ETF,1443.1474108821722,136609
QQQ US ETF,1495.3435200206354,113959
QQQ US ETF,857.3024701110979,93150
QQQ US ETF,1513.0276595550044,72985
QQQ US ETF,1526.0853460558494,246487
QQQ US ETF,182.78004538290966,226235
QQQ US ETF,1520.3660510937375,100745
QQQ US ETF,316.7640606341448,272286
QQQ US ETF,1431.2377677860163,662002
QQQ US ETF,1377.2616780692563,513461
QQQ US ETF,943.6501589062922,441064
QQQ US ETF,340.7286953192869,397147
QQQ US ETF,1404.9318224728604,373028
QQQ US ETF,145.0501381009543,118464
QQQ US ETF,167.01316761383018,359987
QQQ US ETF,1449.4788428464824,27376
QQQ US ETF,1469.640642396433,131588
QQQ US ETF,943.902196066798,471806
QQQ US ETF,1498.6082443406108,186959
QQQ US ETF,1507.8473529029548,87887
QQQ US ETF,1513.8790136927416,208943
QQQ US ETF,280.0494087549073,814303
QQQ US ETF,301.19482036143904,649490
QQQ US ETF,843.0806435260247,231803
QQQ US ETF,157.3938463777907,501526
QQQ US ETF,864.3353753507956,411469
QQQ US ETF,936.6412662524549,335919
QQQ US ETF,943.7857612438091,851327
QQQ US ETF,402.55581647879814,430219
QQQ US ETF,1578.7274183768975,491658
QQQ US ETF,943.4861541351048,188717
QQQ US ETF,228.81507416100794,858441
QQQ US ETF,1415.209700234291,244718
QQQ US ETF,1563.963540701325,434539
QQQ US ETF,1460.4773701935665,363768
QQQ US ETF,956.3958999833899,134966
QQQ US ETF,1552.1257561092036,189354
QQQ US ETF,1357.9144143934884,509512
QQQ US ETF,1536.937924264665,581186
QQQ US ETF,1398.0195556148979,488583
QQQ US ETF,826.7073168710266,145581
QQQ US ETF,1476.0536399070925,169759
QQQ US ETF,369.2430655669309,698517
QQQ US ETF,1539.3522341956125,101843
QQQ US ETF,1523.5768678914483,271391
QQQ US ETF,1436.5481143156867,975003
QQQ US ETF,1428.8086088834957,367808
QQQ US ETF,192.03404219863285,660850
QQQ US ETF,246.88561410556167,449958
QQQ US ETF,925.9295545840434,372242
QQQ US ETF,262.55628935201173,49755
QQQ US ETF,979.2362251436674,59371
QQQ US ETF,958.919109147188,439815
QQQ US ETF,1511.9846584528025,22367
QQQ US ETF,948.2087420832512,597665
QQQ US ETF,1499.5614019023312,215690
QQQ US ETF,1577.3690399848433,96377
QQQ US ETF,1362.0419770285669,57913
QQQ US ETF,151.612657222137,630377
QQQ US ETF,1642.032828443815,362392
QQQ US ETF,1657.4681352244622,577276
QQQ US ETF,1376.2790268752692,143073
QQQ US ETF,1537.7410586956673,135412
QQQ US ETF,267.021347464631,155639
QQQ US ETF,1560.5725870533977,626084
QQQ US ETF,261.38104852928495,889101
QQQ US ETF,286.8493810332467,504217
QQQ US ETF,249.3159902288661,247738
QQQ US ETF,1392.4977264466104,410073
QQQ US ETF,1371.126432649606,159931
QQQ US ETF,1569.7550670439732,326718
QQQ US ETF,1580.8163846125103,515196
QQQ US ETF,254.75943419307822,293508
QQQ US ETF,926.8516531753878,80124
QQQ US ETF,1442.8240634349552,25287
QQQ US ETF,177.14201853221908,941293
QQQ US ETF,1571.8882778911495,631471
QQQ US ETF,236.28511198177176,321793
QQQ US ETF,1438.866994622266,888094
QQQ US ETF,1520.8214609777558,297224
QQQ US ETF,182.50892283103857,2233
