User,Price,AggregatedVolume
User6,1947.2567900042482,204895
User6,1947.6311596476837,16401
User6,1947.7116906010149,161819
User6,1949.085986442908,740624
User6,1949.474288417088,851990
User6,1950.6758709889957,276759
User6,1950.858964559126,783195
User6,1951.7110275829505,385069
User6,1952.9657236435555,570548
User6,1954.0888626882927,326264
User6,1959.8697440057754,198436
User6,1959.9468835870043,139444
User6,1960.7283591237401,658653
User6,1963.3613715579716,774206
User6,1964.401770862705,559421
User6,1968.2176578895057,170948
User6,1972.3332608016926,645019
User6,1972.612110994429,688914
User6,1973.394181408851,875258
User6,1985.3273431329405,849607
User6,1997.0204432892715,764443
User6,2006.6332118945886,771713
User6,2010.4182097246512,219328
User6,2012.3965281664232,479985
User6,2015.631870620715,14435
User6,2023.5925643947435,263734
User6,2026.078809372685,392407
User6,2026.9107838877053,304844
User6,2028.5244703847466,416110
User6,2029.348327385291,283248
User6,2032.6751892748762,296234
User6,2036.0930521756322,921200
User6,2037.5577954115158,696586
User6,2040.0415201310288,165892
User6,2044.2196003009783,109221
User6,2047.716635702001,924937
User6,2052.5962489253684,428481
User6,2056.8086921240847,149104
User6,2061.674100720949,718697
User6,2061.839636254902,938575
User6,2062.8081627619367,555222
User6,2063.5150900740946,222349
User6,2064.073237842231,780663
User6,2068.1684928216146,206327
User6,2068.49822455025,766342
User6,2069.2960551300293,224037
User6,2070.599064434437,724268
User6,2072.3902316425433,371176
User6,2072.7472360525016,444238
User6,2073.2320134265306,597572
User6,2073.7267598467965,573663
User6,2078.953436806791,29828
User6,2081.012377809101,220568
User6,2088.2912020925232,256937
User6,2089.600175786713,761070
User6,2090.4596817534307,309027
User6,2091.6282388906066,857240
User6,2091.861004941873,689698
User6,2095.6177106101018,635609
User6,2096.041328056727,337309
User6,2097.811204049069,384442
User6,2098.321478093791,226809
User6,2100.002151997578,834370
User6,2100.3084706559675,515673
User6,2100.341863388676,341205
User6,2101.401932158494,98855
User6,2103.789600683021,156917
User6,2105.456021104818,37456
User6,2110.2931716392986,999874
User6,2111.4178901593364,104376
User6,2131.0504620090105,486848
User6,2136.096868509595,739454
User6,2139.0563922724878,80191
User6,2140.905571143998,112150
User6,2146.0842878661606,898444
User6,2166.9686884976927,127824
User6,2168.9839938471537,279003
User6,2168.9885651644327,259904
User6,2175.116345115117,220704
User6,2178.180010865822,629634
User6,2178.371375064767,993076
User6,2184.325440452484,863190
User6,2188.3292998135025,911200
User6,2193.8759026711077,674828
